"target_name","target_mean","target_non_zero_count"
"RPL18P13",0.00276860824193377,25
"CNTNAP4",0.00372697263337238,31
"ENSG00000261833",0.032903844106059,295
"ENSG00000260797",0.00255563837716963,24
"MON1B",0.314875945053775,2414
"SYCE1L",0.0284314769460121,254
"VN2R10P",0.000106484932382068,1
"ADAMTS18",0.00138430412096688,13
"NUDT7",0.220743264828027,1762
"VAT1L",0.000106484932382068,1
"PPIAP50",0.00255563837716963,24
"CLEC3A",0.0086252795229475,81
"KRT8P22",0.000106484932382068,1
"ENSG00000261776",0.0026621233095517,25
"WWOX",0.158236609519753,1322
"LSM3P5",0.00106484932382068,10
"RPS3P7",0.00276860824193377,26
"RNA5SP431",0,0
"MAF",0.00053242466191034,5
"DYNLRB2",0.000425939729528272,4
"CDYL2",0.000851879459056543,8
"ENSG00000286221",0.00585667128101374,52
"CMC2",2.69726333723778,7624
"CENPN",2.24150782664253,6857
"ENSG00000284512",0.0236396549888191,218
"ATMIN",0.209775316792674,1699
"C16orf46",0.00117133425620275,11
"ENSG00000260643",0.00979661377915025,90
"GCSH",0.261739963795123,2011
"PKD1L2",0.0339686934298797,309
"BCO1",0.000319454797146204,3
"GAN",0.285912043445852,2174
"CMIP",0.376637205835374,2658
"PPIAP51",0.00393994249813651,36
"PLCG2",0.47992759024598,2298
"SDR42E1",0.0154403151953999,137
"HSD17B2",0.0198061974230646,184
"MT-MTCYBP28",0.00127781918858482,12
"MPHOSPH6",0.869981897561495,4836
"ENSG00000259873",0.000106484932382068,1
"CDH13",0.0112874028324992,104
"HSBP1",6.20051112767543,8790
"MLYCD",0.174954743903738,1421
"ENSG00000260300",0.00191672878287722,18
"OSGIN1",0.100095836439144,782
"NECAB2",0.00117133425620275,11
"SLC38A8",0.000106484932382068,1
"RNA5SP432",0,0
"MBTPS1",0.415078266425301,2956
"ENSG00000260410",0.000851879459056543,8
"HSDL1",0.375998296241082,2772
"DNAAF1",0.0232137152592908,212
"TAF1C",0.125013310616548,1074
"ADAD2",0.00149078905334895,14
"KCNG4",0.010967948035353,102
"RNA5SP433",0,0
"WFDC1",0.0199126823554467,181
"ATP2C2",0.00287509317431583,27
"MEAK7",0.158982004046427,1318
"COTL1",1.19145990842296,5090
"KLHL36",0.302417207965073,2328
"USP10",1.5985518049196,6549
"CRISPLD2",0.0173570439782771,157
"ZDHHC7",0.487062080715579,3272
"KIAA0513",0.309232243637525,2305
"CIBAR2",0.00319454797146204,30
"GSE1",1.26088808433607,5883
"COX6CP16",0.000212969864764136,2
"GINS2",2.07549781705889,6276
"C16orf74",0.00383345756575445,36
"EMC8",1.54722606751145,6478
"COX4I1",26.9668831860292,9341
"ENSG00000270698",0.000106484932382068,1
"ENSG00000214259",0.000958364391438611,9
"IRF8",0.000212969864764136,2
"ENSG00000268473",0,0
"FOXF1",0.000212969864764136,2
"ENSG00000243697",0.00191672878287722,18
"MTHFSD",0.0993504419124694,870
"FOXC2",0.00149078905334895,14
"FOXL1",0,0
"ENSG00000260795",0,0
"C16orf95",0.138856351826217,1188
"ENSG00000243705",0.00053242466191034,5
"ENSG00000131152",0.000106484932382068,1
"FBXO31",0.160685762964541,1335
"MAP1LC3B",0.899904163560856,4941
"ZCCHC14",0.106697902246832,922
"ENSG00000276393",0.000958364391438611,9
"JPH3",0.00404642743051858,37
"KLHDC4",0.387498668938345,2795
"SLC7A5",0.585028218507081,3408
"CA5A",0.0647428388882973,582
"ENSG00000270385",0.00436588222766479,41
"ENSG00000260443",0,0
"BANP",0.220956234692791,1766
"ZNF469",0.00117133425620275,10
"ZFPM1",0.0921094665104888,795
"ZC3H18",1.16558406985412,5660
"IL17C",0.000212969864764136,2
"CYBA",4.70194867426259,8001
"MVD",0.703226493451177,4239
"SNAI3",0.054839740176765,474
"RNF166",0.324779043765307,2460
"CTU2",0.6704291342775,3990
"PIEZO1",0.815248642317112,4646
"CDT1",1.74571398147162,6085
"APRT",7.6158023639655,8814
"GALNS",0.192311787882015,1580
"TRAPPC2L",2.71419444148653,7767
"PABPN1L",0.00521776168672133,49
"CBFA2T3",0.487594505377489,3270
"ACSF3",0.360132041316154,2658
"CDH15",0.00713449046959855,63
"SLC22A31",0.00276860824193377,26
"ZNF778",0.242679160898733,1900
"ANKRD11",2.1258651900756,7162
"ENSG00000270832",0.00415291236290065,39
"SPG7",0.993717388989458,5427
"RPL13",107.845703332978,9390
"CPNE7",0.641145777872431,3675
"DPEP1",0.00117133425620275,10
"CHMP1A",0.474283888829731,3314
"SPATA33",0.622191459908423,3839
"CDK10",0.286018528378234,2222
"SPATA2L",0.120327973591737,1008
"VPS9D1",0.157704184857843,1303
"ZNF276",0.163880310936003,1375
"FANCA",0.323501224576722,2358
"SPIRE2",0.120540943456501,1062
"TCF25",1.46640400383346,6365
"MC1R",0.0199126823554467,182
"ENSG00000198211",0,0
"TUBB3",0.0206580768821212,186
"DEF8",1.76179320626131,6607
"CENPBD1P",0.475881162815462,3184
"AFG3L1P",0.232669577254818,1863
"DBNDD1",0.185283782344798,1501
"GAS8",0.119582579065062,1000
"URAHP",0.0152273453306357,141
"PRDM7",0.0119263124267916,111
"TUBB8P7",0.00127781918858482,12
"CICP25",0.000958364391438611,6
"SCGB1C2",0,0
"DOC2B",0.0104355233734427,97
"RPH3AL",0.0183154083697157,167
"C17orf97",0.00969012884676818,88
"RFLNB",0.197316579703972,1516
"VPS53",0.302949632626983,2309
"ENSG00000262708",0.00053242466191034,5
"RPS4XP17",0.00255563837716963,24
"TLCD3A",0.174741774038973,1402
"GEMIN4",0.232030667660526,1792
"DBIL5P",0.00415291236290065,38
"GLOD4",1.08827600894473,5501
"MRM3",0.264189117239911,2031
"NXN",0.00926418911723991,85
"ENSG00000263017",0.000106484932382068,1
"TIMM22",0.834735384943031,4581
"ABR",0.0175700138430412,161
"ENSG00000275997",0,0
"BHLHA9",0,0
"TRARG1",0.000106484932382068,1
"YWHAE",4.63102970929613,8717
"CRK",0.518901075497817,3507
"MYO1C",0.317112128633798,2351
"INPP5K",0.199765733148759,1627
"PITPNA",1.28229155574486,5968
"SLC43A2",0.110531359812587,931
"SCARF1",0.0303482057288894,274
"RILP",1.03407517836226,5359
"PRPF8",2.08753061441806,7145
"TLCD2",0.0581407730806091,513
"WDR81",0.132254286018528,1109
"SERPINF2",0.00106484932382068,10
"SERPINF1",0.924715152805878,4312
"SMYD4",0.228197210094772,1813
"RPA1",0.743264828026834,4402
"ENSG00000108958",0.000745394526674476,7
"RTN4RL1",0.00159727398573102,15
"DPH1",0.333191353423491,2282
"OVCA2",0.143754658715792,1181
"HIC1",0.00851879459056543,77
"SMG6",0.184005963156213,1511
"MCUR1P1",0.00149078905334895,14
"SRR",0.165051645192205,1361
"HNRNPA1P16",0.00756043019912682,71
"TSR1",1.27526355020765,5482
"SGSM2",0.0713449046959855,628
"MNT",0.150250239591098,1234
"METTL16",0.32232989032052,2298
"EIF4A1P9",0.000638909594292408,6
"PAFAH1B1",1.3468214247684,6209
"SAMD11P1",0.000106484932382068,1
"CLUH",0.398466616973698,2792
"ENSG00000261963",0.000212969864764136,2
"RAP1GAP2",0.00223618358002343,20
"OR1D5",0,0
"OR1D2",0.106484932382068,924
"OR1E3",0,0
"OR1G1",0,0
"OR1P1",0,0
"OR1A2",0,0
"OR1A1",0.0733681184112448,652
"OR1D4",0,0
"OR1D3P",0,0
"OR3A2",0.00734746033436269,64
"OR3A1",0,0
"OR3A4P",0,0
"ENSG00000285760",0,0
"OR1AC1P",0,0
"OR1R1P",0,0
"OR1E1",0.000106484932382068,1
"OR3A3",0.0124587370887019,112
"OR1E2",0,0
"SPATA22",0.00915770418485784,83
"ASPA",0.0287509317431583,259
"TRPV3",0.0158662549249281,145
"TRPV1",0.0160792247896923,145
"ENSG00000262304",0.00511127675433926,48
"SHPK",0.0267277180278991,243
"ENSG00000262248",0.000851879459056543,8
"CTNS",0.240655947183474,1884
"TAX1BP3",0.0274731125545735,246
"P2RX5-TAX1BP3",0.087743584282824,758
"ENSG00000240898",0.00819933979341923,76
"EMC6",0.230859333404323,1827
"P2RX5",0.000958364391438611,9
"ITGAE",1.11404536258119,5348
"HASPIN",0.128633798317538,1009
"NCBP3",0.635395591523799,3856
"CAMKK1",0.0744329677350655,644
"P2RX1",0.0198061974230646,159
"ATP2A3",0.0933872856990736,702
"ZZEF1",0.245021829411138,1849
"RNA5SP434",0.000212969864764136,2
"CYB5D2",0.133212650409967,1091
"ANKFY1",0.240442977318709,1880
"RYKP1",0.000851879459056543,8
"UBE2G1",0.78990522841018,4565
"MFSD1P1",0.00234266851240549,22
"SPNS3",0.000212969864764136,2
"SPNS2",0.0029815781066979,28
"MYBBP1A",0.594079437759557,3495
"GGT6",0.0106484932382068,99
"TXNP4",0.0029815781066979,28
"SMTNL2",0.000745394526674476,7
"ALOX15",0.000425939729528272,4
"PELP1",0.792886806516878,4546
"ENSG00000213939",0.0225748056649984,209
"ARRB2",0.283356405068683,2098
"MED11",0.320839101267171,2395
"CXCL16",0.0208710467468853,189
"ZMYND15",0,0
"TM4SF5",0.000212969864764136,2
"VMO1",0.00181024385049515,17
"GLTPD2",0.00937067404962198,85
"PSMB6",6.30444042168033,8762
"C17orf114",0.0104355233734427,95
"PLD2",0.0193802576935364,178
"MINK1",0.179427111063784,1440
"ATP6V0CP1",0.000106484932382068,1
"CHRNE",0.000425939729528272,4
"C17orf107",0.000745394526674476,7
"GP1BA",0.00202321371525929,18
"SLC25A11",0.875625598977745,4886
"RNF167",1.25918432541795,6005
"PFN1",20.477158982004,9287
"ENO3",0.195506335853477,1500
"SPAG7",0.656053668405921,4079
"CAMTA2",0.146523266957725,1206
"INCA1",0.0112874028324992,103
"KIF1C",0.376850175700138,2672
"SLC52A1",0.0115003726972633,107
"ENSG00000262495",0.000425939729528272,4
"ZFP3",0.00234266851240549,21
"ZNF232",0.318815887551911,2357
"USP6",0.00958364391438611,88
"ENSG00000262855",0,0
"ZNF594",0.067404962197849,553
"SCIMP",0.0254498988393142,230
"RABEP1",0.920455755510595,4927
"NUP88",0.372377808540092,2652
"RPAIN",1.44957938451709,6340
"C1QBP",11.7326163347886,8991
"DHX33",0.391225641571718,2724
"DERL2",0.701203279735917,4270
"MIS12",0.291662229794484,2192
"NLRP1",0.144287083377702,1186
"ENSG00000286190",0.0112874028324992,103
"ENSG00000282980",0.00905121925247577,85
"ENSG00000262961",0,0
"ENSG00000285471",0.000106484932382068,1
"WSCD1",0,0
"BTF3P14",0,0
"AIPL1",0.00553721648386753,52
"ENSG00000262818",0,0
"PIMREG",0.191246938558194,1354
"PITPNM3",0.00393994249813651,37
"KIAA0753",0.0982855925886487,823
"RNA5SP435",0.000106484932382068,1
"TXNDC17",6.17016292194654,8696
"MED31",0.624853583217975,3867
"C17orf100",0.0214034714087957,194
"ALOX15P1",0.00787988499627303,73
"SLC13A5",0.0176764987754233,160
"ENSG00000262990",0.000212969864764136,2
"RPL23AP73",0.000106484932382068,1
"XAF1",0.0655947183473539,590
"FBXO39",0.000425939729528272,4
"TEKT1",0.000319454797146204,3
"ALOX12P2",0.0189543179640081,175
"ENSG00000262503",0.00330103290384411,31
"ALOX12",0.146310297092961,985
"RNASEK",0.500479182195719,3326
"RNASEK-C17orf49",0.00138430412096688,13
"C17orf49",0.0482376743690768,433
"BCL6B",0.0409966989670962,364
"SLC16A13",0.0502608880843361,448
"SLC16A11",0.000319454797146204,3
"ENSG00000262067",0,0
"CLEC10A",0.00138430412096688,11
"ASGR2",0.000638909594292408,6
"RPL7AP64",0,0
"ASGR1",0.023533170056437,195
"DLG4",0.0571824086891705,506
"ACADVL",0.986476413587477,5093
"DVL2",0.331913534234906,2478
"PHF23",0.709722074326483,4320
"GABARAP",1.88190820998829,7082
"ENSG00000262526",0,0
"CTDNEP1",0.566180385475455,3722
"ENSG00000262302",0,0
"ELP5",0.984666169736982,5191
"CLDN7",0.114045362581195,915
"SLC2A4",0.029709296134597,269
"YBX2",0.000851879459056543,8
"EIF5A",9.39889255670323,9002
"GPS2",0.158769034181663,1315
"ENSG00000261915",0.00117133425620275,11
"NEURL4",0.0654882334149718,581
"ENSG00000224647",0.000638909594292408,6
"ACAP1",0.0484506442338409,439
"KCTD11",0.03450111809179,309
"TMEM95",0.000106484932382068,1
"TNK1",0.0534554360557981,459
"PLSCR3",0.0373762112661058,335
"TMEM256-PLSCR3",0.0053242466191034,49
"TMEM256",2.42764348844638,7461
"NLGN2",0.0396123948461293,362
"SPEM1",0,0
"SPEM2",0.000638909594292408,6
"SPEM3",0,0
"ENSG00000286007",0,0
"TMEM102",0.0393994249813651,349
"FGF11",0.0555851347034395,498
"CHRNB1",0.145990842295815,1222
"ZBTB4",0.0709189649664572,622
"SLC35G6",0.00117133425620275,11
"POLR2A",1.41784687466723,5719
"TNFSF12",0.00212969864764136,20
"TNFSF12-TNFSF13",0,0
"TNFSF13",0.00692152060483442,64
"SENP3",0.0480247045043126,438
"SENP3-EIF4A1",0.000851879459056543,6
"EIF4A1",0.460973272281972,3202
"CD68",0.545096368863806,2677
"MPDU1",0.994995208178043,5174
"SOX15",0.00393994249813651,36
"FXR2",0.223724842934725,1796
"SHBG",0.00649558087530614,61
"SAT2",1.00958364391439,4541
"ATP1B2",0.245554254073049,1783
"TP53",0.108934085826856,937
"WRAP53",0.378447449685869,2694
"EFNB3",0.00053242466191034,4
"DNAH2",0.0121392822915557,114
"RPL29P2",0.00181024385049515,17
"KDM6B",0.346289000106485,2462
"TMEM88",0.00606964114577787,57
"NAA38",1.31668618890427,5963
"CYB5D1",0.07209029922266,615
"CHD3",0.271962517303801,2022
"RNF227",0.050154403151954,442
"KCNAB3",0.0222553508678522,205
"ENSG00000262730",0,0
"TRAPPC1",2.74283888829731,7852
"CNTROB",0.143967628580556,1205
"ENSG00000262492",0.00181024385049515,17
"GUCY2D",0.000958364391438611,9
"ALOX15B",0.000425939729528272,4
"ALOXE3P1",0,0
"ALOX12B",0.000106484932382068,1
"ALOXE3",0.000638909594292408,6
"HES7",0.0241720796507294,178
"PER1",0.100095836439144,849
"ENSG00000263620",0.000745394526674476,7
"VAMP2",0.29762538600788,2301
"TMEM107",0.319135342349058,2297
"BORCS6",0.157278245128314,1290
"ENSG00000271002",0.000212969864764136,2
"AURKB",0.690235331700564,3507
"CTC1",0.0844425513789799,714
"PFAS",0.324992013630071,2348
"SLC25A35",0.0699606005750186,616
"RANGRF",0.170375891811309,1316
"ENSG00000271029",0.0154403151953999,145
"ARHGEF15",0.00606964114577787,56
"ODF4",0.000106484932382068,1
"KRBA2",0.0150143754658716,139
"ENSG00000263809",0.00585667128101374,55
"RPL26",4.53604514961133,8498
"RNF222",0.00660206580768821,59
"NDEL1",0.196997124906826,1584
"MYH10",1.22212756894899,5384
"PPIAP52",0.00436588222766479,41
"ENSG00000244604",0.00404642743051858,38
"CCDC42",0.00457885209242892,40
"SPDYE4",0.00638909594292408,59
"MFSD6L",0,0
"PIK3R6",0.000212969864764136,1
"PIK3R5",0,0
"NTN1",0.00053242466191034,5
"STX8",0.405814077308061,2905
"CFAP52",0.00191672878287722,18
"RPL19P18",0.000425939729528272,4
"USP43",0.00234266851240549,21
"DHRS7C",0,0
"GSG1L2",0,0
"GLP2R",0,0
"NPM1P45",0.000106484932382068,1
"RCVRN",0.000106484932382068,1
"GAS7",0.0102225535086785,95
"RPS27AP1",0.0059631562133958,56
"MYH13",0.00372697263337238,32
"MYH8",0.00106484932382068,10
"MYH4",0.000319454797146204,3
"MYH1",0.000425939729528272,4
"MYH2",0.000212969864764136,2
"MYH3",0.0079863699286551,74
"SCO1",0.538494303056118,3555
"ADPRM",0.0697476307102545,615
"TMEM220",0.00681503567245235,63
"MAGOH2P",0.000425939729528272,4
"ENSG00000240813",0,0
"TMEM238L",0.000106484932382068,1
"PIRT",0,0
"RPL15P21",0.00138430412096688,13
"SHISA6",0,0
"DNAH9",0.0118198274944095,108
"ZNF18",0.0807155787456075,704
"ENSG00000241185",0.00543073155148547,51
"MAP2K4",0.13853689702907,1180
"ENSG00000263648",0.000638909594292408,6
"MYOCD",0,0
"ARHGAP44",0.0107549781705889,99
"ELAC2",0.650196997124907,3956
"HS3ST3A1",0.27962943243531,2088
"CDRT15P1",0.000638909594292408,6
"COX10",0.496965179427111,3202
"CDRT15",0.000958364391438611,9
"HS3ST3B1",0.0612288361196891,515
"RPS18P12",0.0215099563411777,196
"RPL23AP76",0,0
"PMP22",0.582046640400383,3292
"TEKT3",0.000958364391438611,9
"CDRT4",0.00287509317431583,26
"TVP23C-CDRT4",0.00053242466191034,5
"RPL9P2",0.00330103290384411,31
"TVP23C",0.0414226386966244,369
"PPIAP53",0.00191672878287722,18
"CDRT1",0.00106484932382068,10
"ENSG00000251537",0.00362048770099031,33
"ENSG00000223544",0,0
"TRIM16",0.0885954637418805,779
"ZNF29P",0,0
"ZNF286A",0.0715578745607496,621
"ZNF286A-TBC1D26",0.000212969864764136,2
"UBE2SP1",0.00053242466191034,5
"TBC1D26",0,0
"ENSG00000267227",0,0
"CDRT15P2",0,0
"ZSWIM5P1",0,0
"RNA5SP436",0,0
"IL6STP1",0,0
"MEIS3P1",0,0
"ENSG00000233090",0,0
"SPECC1P1",0.0026621233095517,25
"ADORA2B",0.175806623362794,1424
"ZSWIM7",0.50825258225961,3344
"TTC19",0.429347247364498,3032
"NCOR1",1.51677137685018,6449
"RPLP1P11",0,0
"RPL22P21",0.000745394526674476,7
"PIGL",0.374081567458205,2718
"CENPV",1.18996911936961,5439
"UBB",10.0651687786178,9100
"FTLP12",0.0104355233734427,95
"TRPV2",0.550633585347673,3180
"LRRC75A",1.21488659354701,5778
"ZNF287",0.0150143754658716,135
"SRSF6P2",0.000212969864764136,2
"ZNF624",0.0389734852518369,339
"NEK4P2",0.000425939729528272,4
"RNASEH1P2",0.00117133425620275,11
"CCDC144A",0.0489830688957512,445
"ENSG00000266302",0.000319454797146204,3
"UPF3AP1",0,0
"USP32P1",0.0209775316792674,190
"SRP68P1",0,0
"NOS2P4",0,0
"KRT16P6",0.000106484932382068,1
"KRT16P2",0,0
"KRT17P1",0,0
"KRT17P4",0,0
"COTL1P1",0.000106484932382068,1
"ENSG00000265853",0,0
"TBC1D27P",0.0053242466191034,50
"TNFRSF13B",0.000745394526674476,7
"MPRIP",0.257054626770312,2006
"PLD6",0.185709722074326,1452
"ENSG00000264187",0.000851879459056543,8
"FLCN",0.21009477158982,1699
"ACTG1P24",0.00106484932382068,10
"COPS3",2.29251410925354,7211
"NT5M",0.151634543712065,1260
"RPL13P12",0.0301352358641252,276
"ENSG00000227158",0,0
"TSEN15P1",0.000106484932382068,1
"MED9",0.264828026834203,2032
"RASD1",0.00202321371525929,9
"PEMT",0.650835906719199,3866
"RAI1",0.126930039399425,1065
"SREBF1",0.463102970929613,3196
"TOM1L2",0.0419550633585348,370
"DRC3",0.0238526248535832,219
"ATPAF2",0.253540624001704,1974
"BRI3P3",0,0
"ENSG00000232344",0.000745394526674476,7
"GID4",0.277286763922905,2151
"DRG2",0.491427962943244,3273
"MYO15A",0.0324779043765307,292
"ALKBH5",0.626024917474177,4024
"LLGL1",0.0902992226599936,793
"FLII",0.411031838994782,2899
"MIEF2",0.0572888936215526,506
"TOP3A",0.304546906612714,2235
"RPL7AP65",0.00191672878287722,17
"RPL21P121",0.00053242466191034,5
"SMCR8",0.168139708231285,1354
"SHMT1",0.369396230433394,2684
"EVPLL",0,0
"ENSG00000267441",0,0
"ENSG00000275206",0,0
"TBC1D3P4",0,0
"KRT17P5",0,0
"YWHAEP2",0,0
"KRT17P2",0,0
"KRT16P1",0,0
"KRT16P4",0.000638909594292408,6
"ENSG00000227919",0,0
"ENSG00000267492",0,0
"TNPO1P2",0,0
"LGALS9C",0.000212969864764136,2
"NOS2P2",0,0
"USP32P2",0.00851879459056543,79
"SRP68P2",0,0
"CCDC144B",0.0425939729528272,376
"ENSG00000227077",0.000106484932382068,1
"TBC1D28",0,0
"ENSG00000262262",0,0
"ENSG00000174977",0.000212969864764136,2
"ZNF286B",0.0128846768182302,121
"FOXO3B",0.00383345756575445,36
"UBE2SP2",0.000425939729528272,4
"TRIM16L",0.0171440741135129,158
"ENSG00000265693",0.000106484932382068,1
"FBXW10",0.00479182195719306,45
"TVP23B",0.152699393035885,1288
"ENSG00000250111",0,0
"PRPSAP2",0.655414758811628,4135
"ENSG00000235672",0.00479182195719306,45
"SLC5A10",0.00159727398573102,15
"FAM83G",0.129592162708977,1016
"ENSG00000263045",0,0
"GRAP",0,0
"KYNUP2",0,0
"GRAPL",0.00138430412096688,12
"KYNUP1",0,0
"KYNUP3",0,0
"EPN2",0.137578532637632,1147
"B9D1",0.207219678415504,1612
"MAPK7",0.0773080609093813,667
"MFAP4",0.000638909594292408,5
"RNF112",0,0
"RPS2P46",0.0217229262059419,199
"SLC47A1",0.0143754658715792,134
"RPL17P43",0.0029815781066979,28
"SLC47A1P1",0,0
"ENSG00000263107",0,0
"ENSG00000266179",0.00937067404962198,88
"ENSG00000271900",0.000212969864764136,2
"MT-MTND1P14",0,0
"NMTRQ-TTG12-1",0,0
"MT-MTND2P12",0.00457885209242892,43
"MT-MTCO1P39",0,0
"SLC47A1P2",0,0
"ALDH3A2",0.00681503567245235,60
"SLC47A2",0.00383345756575445,34
"ALDH3A1",0,0
"ENSG00000230607",0,0
"ULK2",0.012565222021084,114
"NDUFB4P3",0.000212969864764136,2
"AKAP10",0.156745820466404,1316
"SPECC1",0.442764348844639,2963
"ENSG00000225681",0.00138430412096688,12
"KCTD9P1",0.00319454797146204,30
"CCDC144CP",0.0146949206687254,137
"UPF3AP2",0.00053242466191034,5
"USP32P3",0.00851879459056543,79
"SRP68P3",0.000106484932382068,1
"NOS2P3",0.0124587370887019,113
"LGALS9B",0.000319454797146204,3
"TNPO1P3",0,0
"YWHAEP3",0,0
"KRT16P5",0,0
"KRT16P3",0,0
"KRT17P6",0,0
"KRT17P7",0,0
"ENSG00000266042",0,0
"ENSG00000265916",0.00234266851240549,22
"ENSG00000264981",0,0
"TBC1D3P3",0,0
"ENSG00000230339",0,0
"ENSG00000263946",0,0
"COTL1P2",0.000106484932382068,1
"CDRT15L2",0,0
"ZSWIM5P2",0,0
"MEIS3P2",0.000106484932382068,1
"ENSG00000232889",0,0
"ENSG00000226096",0.00244915344478756,21
"ENSG00000235546",0.00106484932382068,10
"ENSG00000266364",0.00500479182195719,43
"ENSG00000236504",0.000425939729528272,4
"ENSG00000264874",0,0
"ENSG00000226521",0.00223618358002343,21
"RNFT1P3",0.00117133425620275,11
"HNRNPA1P19",0.000319454797146204,3
"OLA1P2",0.00606964114577787,57
"SCDP1",0,0
"ENSG00000264662",0,0
"ABHD17AP6",0.000106484932382068,1
"CCDC144NL",0.130124587370887,1067
"RNASEH1P1",0.0185283782344798,169
"ENSG00000265099",0.000106484932382068,1
"SPECC1P2",0.000425939729528272,4
"ENSG00000266009",0.000106484932382068,1
"ENSG00000263729",0,0
"USP22",1.11873069960601,5419
"DHRS7B",0.32286231498243,2451
"TMEM11",0.963475668192951,5135
"NATD1",0.0701735704397828,603
"EIF1P5",0.000638909594292408,6
"MAP2K3",0.124906825684166,1035
"KCNJ12",0.000425939729528272,4
"LINC02693",0.108508146097327,916
"PDLIM1P2",0,0
"RPL21P120",0.00340751783622617,32
"ENSG00000266673",0.000106484932382068,1
"ENSG00000266050",0,0
"ENSG00000264245",0,0
"ENSG00000263375",0,0
"ENSG00000260157",0.0233202001916729,208
"ENSG00000264617",0,0
"ENSG00000274748",0.000106484932382068,1
"KCNJ18",0,0
"ENSG00000283566",0,0
"ENSG00000265233",0,0
"NCOR1P2",0.0261952933659887,229
"UBBP4",0.788201469492067,4567
"FTLP13",0.000106484932382068,1
"ENSG00000266691",0,0
"ENSG00000266806",0.000425939729528272,4
"ENSG00000266885",0.0196997124906826,173
"MT-MTND6P35",0.000212969864764136,2
"MT-MTCYBP13",0.000212969864764136,2
"MT-MTRNR2L1",25.1093600255564,9357
"MT-MTND1P15",0.000106484932382068,1
"MT-MTND2P13",0,0
"MT-ENSG00000240103",0.00244915344478756,23
"NMTRS-TGA3-1",0,0
"MT-MTATP6P3",0.000106484932382068,1
"MT-MTCO3P13",0.000319454797146204,3
"MT-ENSG00000284300",0,0
"ENSG00000284328",0,0
"MT-ENSG00000284263",0,0
"ENSG00000275480",0,0
"ENSG00000264930",0.000319454797146204,3
"ENSG00000264970",0.000212969864764136,2
"ENSG00000264431",0,0
"ENSG00000263433",0.000212969864764136,2
"PDLIM1P3",0.00308806303907997,29
"GTF2IP6",0.0120327973591737,112
"VN1R71P",0.00756043019912682,69
"TUFMP1",0.102225535086785,867
"RPL34P31",0.00383345756575445,36
"RPS16P8",0.00212969864764136,20
"ENSG00000265453",0,0
"WSB1",1.51975295495687,6565
"SYPL1P2",0.00713449046959855,67
"ENSG00000266356",0,0
"TBC1D3P5",0.000106484932382068,1
"KSR1",0.229687999148121,1843
"MSANTD3P1",0.00212969864764136,20
"ITM2BP1",0.000425939729528272,4
"ENSG00000266728",0,0
"LGALS9",0.0202321371525929,187
"NOS2P1",0.00234266851240549,22
"ENSG00000265041",0,0
"ENSG00000266771",0,0
"CPDP1",0,0
"ENSG00000264689",0,0
"ENSG00000263604",0,0
"ENSG00000265833",0,0
"ENSG00000266416",0,0
"LGALS9DP",0,0
"NOS2",0.000638909594292408,6
"ENSG00000266202",0,0
"LYRM9",0.0338622084974976,304
"ENSG00000266190",0,0
"NLK",0.151208603982536,1274
"RPS29P22",0.000106484932382068,1
"PYY2",0.00223618358002343,20
"PPY2P",0.000106484932382068,1
"ENSG00000263788",0,0
"ENSG00000266306",0.000212969864764136,2
"ENSG00000264029",0,0
"KRT18P55",0.00819933979341923,76
"TMEM97",2.48535832179747,7119
"IFT20",0.601107443296773,3893
"TNFAIP1",0.272601426898094,2068
"POLDIP2",1.46746885315728,6505
"TMEM199",0.900862527952295,5082
"SEBOX",0,0
"ENSG00000273171",0,0
"SARM1",0.0143754658715792,135
"VTN",0.0277925673517197,199
"SLC46A1",0.0847620061761261,737
"H3P41",0,0
"ENSG00000263870",0.000106484932382068,1
"ENSG00000258472",0.104461718666809,903
"RPS7P1",0.0304546906612714,277
"SLC13A2",0.000212969864764136,2
"FOXN1",0.000319454797146204,3
"UNC119",0.439995740602705,3059
"PIGS",0.697476307102545,4359
"ALDOC",0.487381535512725,3288
"SPAG5",0.63699286550953,3571
"RSKR",0.0725162389521883,629
"KIAA0100",0.725907784048557,4350
"SDF2",1.10243850495155,5708
"RPS12P28",0,0
"SUPT6H",1.56170801831541,6326
"PROCA1",0.123416036630817,1037
"RAB34",0.00170375891811309,15
"RPL23A",7.96102651474816,8960
"TLCD1",0.413055052710042,2849
"NEK8",0.10712384197636,926
"TRAF4",1.71163880310936,6665
"FAM222B",0.507613672665318,3452
"RPL31P58",0.00138430412096688,13
"ENSG00000264138",0.000106484932382068,1
"ERAL1",1.56362474709829,6336
"FLOT2",1.1217122777127,5701
"DHRS13",0.675753380896603,4123
"PHF12",0.216909807262272,1730
"PIPOX",0.0108614631029709,99
"SEZ6",0.00489830688957513,46
"ENSG00000263781",0.00202321371525929,19
"MYO18A",0.291768714726866,2132
"ENSG00000221995",0.0175700138430412,161
"ENSG00000264050",0,0
"TWF1P1",0.000212969864764136,2
"CRYBA1",0.00127781918858482,12
"NUFIP2",0.650409966989671,4056
"RPL35AP35",0.000106484932382068,1
"TAOK1",0.626983281865616,3873
"ABHD15",0.0481311894366947,430
"TP53I13",0.58236609519753,3771
"GIT1",0.153870727292088,1280
"ANKRD13B",0.0891278884037909,773
"CORO6",0.0130976466829944,116
"SSH2",0.592375678841444,3789
"RPL21P123",0.00223618358002343,21
"ENSG00000265713",0.0026621233095517,25
